,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
89,2020-12-01 12:30:00,2020,Dec,10,CDH,1,1,1230,180.0,4.0,,18.0,5.0,0.0,,,,,,,23.2,16.7,11.9,48.0,982.4,1018.3,1019.7,,,
94,2020-12-01 13:00:00,2020,Dec,10,CDH,1,1,1300,200.0,6.0,,18.0,5.0,0.0,,,,,,,24.0,16.9,11.4,45.0,982.0,1017.8,1019.3,,,
98,2020-12-01 13:30:00,2020,Dec,10,CDH,1,1,1330,190.0,4.0,,18.0,5.0,0.0,,,,,,,24.2,17.1,11.7,45.0,981.6,1017.4,1018.9,,,
103,2020-12-01 14:00:00,2020,Dec,10,CDH,1,1,1400,170.0,3.0,,20.0,5.0,0.0,,,,,,,24.5,17.3,12.1,46.0,981.3,1017.0,1018.6,,,
105,2020-12-01 14:30:00,2020,Dec,10,CDH,1,4,1430,200.0,3.0,,25.0,5.0,0.0,,,,,,,24.7,17.5,12.0,45.0,981.0,1016.7,1018.3,,0.0,0.0
108,2020-12-01 15:00:00,2020,Dec,10,CDH,1,1,1500,170.0,3.0,,27.0,5.0,0.0,,,,,,,24.8,18.4,12.0,45.0,980.7,1016.4,1018.0,,,
112,2020-12-01 15:30:00,2020,Dec,10,CDH,1,1,1530,999.0,2.0,,27.0,5.0,0.0,,,,,,,24.7,17.6,12.1,46.0,980.5,1016.2,1017.8,,,
117,2020-12-01 16:00:00,2020,Dec,10,CDH,1,1,1600,999.0,2.0,,27.0,5.0,0.0,,,,,,,24.1,17.4,12.4,48.0,980.3,1016.0,1017.6,,,
121,2020-12-01 16:30:00,2020,Dec,10,CDH,1,1,1630,999.0,1.0,,27.0,5.0,0.0,,,,,,,23.3,17.6,12.6,51.0,980.1,1015.9,1017.4,,,
125,2020-12-01 17:00:00,2020,Dec,10,CDH,1,1,1700,999.0,2.0,,25.0,5.0,0.0,,,,,,,22.4,17.2,12.6,54.0,980.0,1016.0,1017.3,,,
128,2020-12-01 17:30:00,2020,Dec,10,CDH,1,4,1730,999.0,1.0,,20.0,5.0,0.0,,,,,,,19.5,16.9,14.3,72.0,980.1,1016.4,1017.4,251.0,0.0,0.0
132,2020-12-01 18:00:00,2020,Dec,10,CDH,1,1,1800,0.0,0.0,,20.0,10.0,0.0,,,,,,,18.2,16.4,14.6,79.0,980.3,1016.7,1017.5,,,
139,2020-12-01 18:30:00,2020,Dec,10,CDH,1,1,1830,999.0,1.0,,25.0,10.0,0.0,,,,,,,17.0,16.5,16.1,95.0,980.3,1016.9,1017.6,,,
143,2020-12-01 19:00:00,2020,Dec,10,CDH,1,1,1900,999.0,1.0,,25.0,10.0,0.0,,,,,,,16.5,16.5,16.5,100.0,980.5,1017.2,1017.8,,,
146,2020-12-01 19:30:00,2020,Dec,10,CDH,1,1,1930,999.0,2.0,,30.0,10.0,0.0,,,,,,,17.2,17.2,17.2,100.0,980.7,1017.3,1018.0,,,
150,2020-12-01 20:00:00,2020,Dec,10,CDH,1,1,2000,999.0,2.0,,30.0,10.0,0.0,,,,,,,15.7,15.7,15.7,100.0,981.0,1017.8,1018.3,,,
154,2020-12-01 20:30:00,2020,Dec,10,CDH,1,4,2030,0.0,0.0,,20.0,10.0,0.0,,,,,,,15.5,15.5,15.5,100.0,981.2,1018.0,1018.5,,0.0,0.0
159,2020-12-01 21:00:00,2020,Dec,10,CDH,1,1,2100,999.0,2.0,,20.0,10.0,0.0,,,,,,,14.6,14.6,14.6,100.0,981.3,1018.3,1018.6,,,
160,2020-12-01 21:30:00,2020,Dec,10,CDH,1,1,2130,999.0,2.0,,25.0,10.0,0.0,,,,,,,15.0,15.0,15.0,100.0,981.1,1018.0,1018.4,,,
165,2020-12-01 22:00:00,2020,Dec,10,CDH,1,1,2200,0.0,0.0,,25.0,10.0,0.0,,,,,,,13.6,13.6,13.6,100.0,981.0,1018.1,1018.3,,,
168,2020-12-01 23:00:00,2020,Dec,10,CDH,1,1,2300,999.0,2.0,,25.0,10.0,0.0,,,,,,,14.1,14.1,14.1,100.0,980.8,1017.9,1018.1,,,
174,2020-12-01 23:30:00,2020,Dec,10,CDH,1,4,2330,0.0,0.0,,25.0,10.0,0.0,,,,,,,13.4,13.4,13.4,100.0,980.7,1017.8,1018.0,,0.0,0.0
177,2020-12-02 00:00:00,2020,Dec,10,CDH,2,1,0,0.0,0.0,,25.0,10.0,0.0,,,,,,,13.1,13.1,13.1,100.0,980.4,1017.6,1017.7,,,
182,2020-12-02 01:00:00,2020,Dec,10,CDH,2,1,100,999.0,2.0,,25.0,10.0,0.0,,,,,,,12.2,12.2,12.2,100.0,980.1,1017.4,1017.4,,,
186,2020-12-02 02:00:00,2020,Dec,10,CDH,2,1,200,999.0,2.0,,25.0,10.0,0.0,,,,,,,12.0,12.0,12.0,100.0,980.1,1017.4,1017.4,,,
189,2020-12-02 02:30:00,2020,Dec,10,CDH,2,4,230,999.0,2.0,,25.0,10.0,0.0,,,,,,,12.1,12.1,12.1,100.0,979.9,1017.1,1017.1,,0.0,0.0
194,2020-12-02 03:00:00,2020,Dec,10,CDH,2,1,300,999.0,2.0,,25.0,10.0,0.0,,,,,,,12.1,12.1,12.1,100.0,979.6,1016.8,1016.8,,,
199,2020-12-02 04:00:00,2020,Dec,10,CDH,2,1,400,0.0,0.0,,20.0,10.0,0.0,,,,,,,11.4,11.4,11.4,100.0,979.3,1016.5,1016.5,,,
204,2020-12-02 05:00:00,2020,Dec,10,CDH,2,1,500,0.0,0.0,,20.0,10.0,0.0,,,,,,,11.2,11.2,11.2,100.0,979.0,1016.4,1016.2,,,
208,2020-12-02 05:30:00,2020,Dec,10,CDH,2,4,530,0.0,0.0,,15.0,10.0,0.0,,,,,,,10.6,10.6,10.6,100.0,979.1,1016.6,1016.3,,0.0,0.0
211,2020-12-02 06:00:00,2020,Dec,10,CDH,2,1,600,0.0,0.0,,15.0,10.0,0.0,,,,,,,11.0,11.0,11.0,100.0,979.2,1016.6,1016.4,,,
215,2020-12-02 06:30:00,2020,Dec,10,CDH,2,1,630,0.0,0.0,,15.0,10.0,0.0,,,,,,,10.1,10.1,10.1,100.0,979.5,1017.1,1016.7,,,
222,2020-12-02 07:00:00,2020,Dec,10,CDH,2,1,700,0.0,0.0,,10.0,10.0,0.0,,,,,,,10.3,10.3,10.3,100.0,979.9,1017.5,1017.2,,,
223,2020-12-02 07:15:00,2020,Dec,10,CDH,2,2,715,999.0,1.0,,8.0,46.0,0.0,,,,,,,10.7,10.7,10.7,100.0,980.2,1017.7,1017.5,,,
226,2020-12-02 07:30:00,2020,Dec,10,CDH,2,1,730,999.0,2.0,,8.0,44.0,0.0,,,,,,,12.0,12.0,12.0,100.0,980.1,1017.4,1017.4,,,
231,2020-12-02 08:00:00,2020,Dec,10,CDH,2,1,800,999.0,2.0,,13.0,10.0,0.0,,,,,,,12.8,12.8,12.8,100.0,980.4,1017.6,1017.7,,,
235,2020-12-02 08:30:00,2020,Dec,10,CDH,2,4,830,0.0,0.0,,15.0,10.0,0.0,,,,,,,13.4,13.4,13.4,100.0,980.6,1017.7,1017.9,94.0,0.0,0.0
238,2020-12-02 09:00:00,2020,Dec,10,CDH,2,1,900,999.0,1.0,,18.0,10.0,0.0,,,,,,,15.6,15.6,15.6,100.0,980.9,1017.8,1018.3,,,
242,2020-12-02 09:30:00,2020,Dec,10,CDH,2,1,930,999.0,2.0,,25.0,10.0,0.0,,,,,,,17.2,16.2,15.3,85.0,981.5,1018.1,1018.8,,,
245,2020-12-02 10:00:00,2020,Dec,10,CDH,2,1,1000,999.0,2.0,,25.0,5.0,0.0,,,,,,,18.6,16.1,13.9,74.0,981.8,1018.3,1019.1,,,
249,2020-12-02 10:30:00,2020,Dec,10,CDH,2,1,1030,999.0,2.0,,25.0,5.0,0.0,,,,,,,19.9,16.9,14.2,70.0,981.7,1018.0,1019.0,,,
253,2020-12-02 11:00:00,2020,Dec,10,CDH,2,1,1100,999.0,2.0,,25.0,5.0,0.0,,,,,,,21.4,16.5,12.0,55.0,981.1,1017.2,1018.4,,,
260,2020-12-02 11:30:00,2020,Dec,10,CDH,2,4,1130,290.0,4.0,,28.0,5.0,0.0,,,,,,,23.0,16.4,11.2,47.0,980.3,1016.2,1017.6,,0.0,0.0
263,2020-12-02 12:00:00,2020,Dec,10,CDH,2,1,1200,340.0,4.0,,30.0,5.0,0.0,,,,,,,23.8,15.6,8.2,37.0,979.6,1015.4,1016.9,,,
267,2020-12-02 12:30:00,2020,Dec,10,CDH,2,1,1230,310.0,5.0,,35.0,5.0,0.0,,,,,,,24.9,15.9,8.6,35.0,979.1,1014.7,1016.3,,,
270,2020-12-02 13:00:00,2020,Dec,10,CDH,2,1,1300,310.0,5.0,,50.0,5.0,0.0,,,,,,,25.2,17.4,11.4,42.0,978.6,1014.2,1015.8,,,
274,2020-12-02 13:30:00,2020,Dec,10,CDH,2,1,1330,300.0,8.0,,50.0,5.0,0.0,,,,,,,25.4,17.0,11.2,41.0,978.0,1013.5,1015.2,,,
280,2020-12-02 14:00:00,2020,Dec,10,CDH,2,1,1400,310.0,7.0,,50.0,5.0,0.0,,,,,,,25.4,16.8,10.7,40.0,977.7,1013.2,1014.9,,,
284,2020-12-02 14:30:00,2020,Dec,10,CDH,2,4,1430,290.0,9.0,,50.0,5.0,0.0,,,,,,,25.5,16.3,9.5,36.0,977.3,1012.8,1014.5,,0.0,0.0
286,2020-12-02 15:00:00,2020,Dec,10,CDH,2,1,1500,320.0,10.0,,50.0,5.0,0.0,,,,,,,25.4,16.3,9.5,37.0,976.9,1012.4,1014.1,,,
289,2020-12-02 15:30:00,2020,Dec,10,CDH,2,1,1530,320.0,8.0,,50.0,5.0,0.0,,,,,,,25.3,16.0,8.8,35.0,976.7,1012.2,1013.9,,,
295,2020-12-02 16:00:00,2020,Dec,10,CDH,2,1,1600,320.0,9.0,,45.0,5.0,0.0,,,,,,,24.8,15.5,8.2,35.0,976.4,1012.0,1013.6,,,
298,2020-12-02 16:30:00,2020,Dec,10,CDH,2,1,1630,330.0,8.0,,45.0,5.0,0.0,,,,,,,23.9,15.6,9.2,39.0,976.2,1011.9,1013.3,,,
301,2020-12-02 17:00:00,2020,Dec,10,CDH,2,1,1700,340.0,6.0,,40.0,5.0,0.0,,,,,,,22.6,15.8,10.4,46.0,976.0,1011.8,1013.2,,,
307,2020-12-02 17:30:00,2020,Dec,10,CDH,2,4,1730,320.0,5.0,,30.0,5.0,0.0,,,,,,,20.5,13.6,7.3,42.0,976.2,1012.3,1013.3,259.0,0.0,0.0
309,2020-12-02 18:00:00,2020,Dec,10,CDH,2,1,1800,310.0,5.0,,27.0,5.0,0.0,,,,,,,19.6,14.3,9.9,54.0,976.3,1012.6,1013.5,,,
315,2020-12-02 18:30:00,2020,Dec,10,CDH,2,1,1830,340.0,5.0,,27.0,5.0,0.0,,,,,,,20.1,15.1,11.3,57.0,976.6,1012.7,1013.8,,,
319,2020-12-02 19:00:00,2020,Dec,10,CDH,2,1,1900,330.0,4.0,,27.0,5.0,0.0,,,,,,,18.8,14.4,10.6,59.0,976.8,1013.1,1013.9,,,
323,2020-12-02 19:30:00,2020,Dec,10,CDH,2,1,1930,350.0,4.0,,27.0,5.0,0.0,,,,,,,18.6,15.2,12.5,68.0,976.7,1013.0,1013.9,,,
325,2020-12-02 20:00:00,2020,Dec,10,CDH,2,1,2000,330.0,5.0,,27.0,5.0,0.0,,,,,,,17.9,14.7,12.1,69.0,976.7,1013.1,1013.9,,,
332,2020-12-02 20:30:00,2020,Dec,10,CDH,2,4,2030,999.0,2.0,,27.0,5.0,0.0,,,,,,,18.1,14.6,11.4,66.0,976.8,1013.2,1014.0,,0.0,0.0
336,2020-12-02 21:00:00,2020,Dec,10,CDH,2,1,2100,999.0,2.0,,30.0,10.0,0.0,,,,,,,15.4,15.4,15.4,100.0,976.9,1013.6,1014.1,,,
339,2020-12-02 21:30:00,2020,Dec,10,CDH,2,1,2130,999.0,2.0,,30.0,10.0,0.0,,,,,,,15.3,14.3,13.2,87.0,977.1,1013.8,1014.3,,,
342,2020-12-02 22:00:00,2020,Dec,10,CDH,2,1,2200,0.0,0.0,,30.0,10.0,0.0,,,,,,,15.8,14.0,12.1,79.0,977.0,1013.7,1014.2,,,
348,2020-12-02 23:00:00,2020,Dec,10,CDH,2,1,2300,999.0,2.0,,30.0,10.0,0.0,,,,,,,14.1,14.1,14.1,100.0,977.0,1013.9,1014.2,,,
350,2020-12-02 23:30:00,2020,Dec,10,CDH,2,4,2330,999.0,2.0,,30.0,10.0,0.0,,,,,,,13.7,13.7,13.7,100.0,976.9,1013.8,1014.1,,0.0,0.0
355,2020-12-03 00:00:00,2020,Dec,10,CDH,3,1,0,0.0,0.0,,30.0,10.0,0.0,,,,,,,13.0,13.0,13.0,100.0,976.9,1013.9,1014.1,,,
361,2020-12-03 01:00:00,2020,Dec,10,CDH,3,1,100,999.0,2.0,,30.0,10.0,0.0,,,,,,,12.7,12.7,12.7,100.0,976.7,1013.8,1013.9,,,
366,2020-12-03 02:00:00,2020,Dec,10,CDH,3,1,200,999.0,2.0,,30.0,10.0,0.0,,,,,,,12.0,12.0,12.0,100.0,976.7,1013.9,1013.9,,,
369,2020-12-03 02:30:00,2020,Dec,10,CDH,3,4,230,0.0,0.0,,30.0,10.0,0.0,,,,,,,12.0,12.0,12.0,100.0,976.5,1013.7,1013.7,,0.0,0.0
374,2020-12-03 03:00:00,2020,Dec,10,CDH,3,1,300,999.0,2.0,,30.0,10.0,0.0,,,,,,,11.6,11.6,11.6,100.0,976.2,1013.6,1013.6,,,
377,2020-12-03 04:00:00,2020,Dec,10,CDH,3,1,400,999.0,2.0,,30.0,10.0,0.0,,,,,,,13.4,13.4,13.4,100.0,976.8,1014.1,1014.0,,,
385,2020-12-03 05:00:00,2020,Dec,10,CDH,3,1,500,999.0,2.0,,30.0,10.0,0.0,,,,,,,13.2,13.2,13.2,100.0,976.8,1014.1,1014.0,,,
389,2020-12-03 05:30:00,2020,Dec,10,CDH,3,4,530,999.0,2.0,,30.0,10.0,0.0,,,,,,,11.0,11.0,11.0,100.0,977.1,1014.4,1014.3,,0.0,0.0
392,2020-12-03 06:00:00,2020,Dec,10,CDH,3,1,600,999.0,2.0,,30.0,10.0,0.0,,,,,,,9.6,9.6,9.6,100.0,977.6,1015.2,1014.9,,,
394,2020-12-03 06:30:00,2020,Dec,10,CDH,3,1,630,999.0,2.0,,30.0,10.0,0.0,,,,,,,11.0,11.0,11.0,100.0,978.0,1015.4,1015.2,,,
398,2020-12-03 07:00:00,2020,Dec,10,CDH,3,1,700,999.0,2.0,,25.0,10.0,0.0,,,,,,,13.0,13.0,13.0,100.0,978.4,1015.5,1015.6,,,
405,2020-12-03 07:30:00,2020,Dec,10,CDH,3,1,730,999.0,1.0,,25.0,10.0,0.0,,,,,,,12.4,12.4,12.4,100.0,978.7,1015.9,1015.9,,,
408,2020-12-03 08:00:00,2020,Dec,10,CDH,3,1,800,999.0,1.0,,27.0,10.0,0.0,,,,,,,13.9,13.9,13.9,100.0,978.8,1015.8,1016.0,,,
413,2020-12-03 08:30:00,2020,Dec,10,CDH,3,4,830,999.0,1.0,,22.0,10.0,0.0,,,,,,,13.3,13.3,13.3,100.0,979.4,1016.5,1016.6,96.0,0.0,0.0
417,2020-12-03 09:00:00,2020,Dec,10,CDH,3,1,900,999.0,1.0,,20.0,10.0,0.0,,,,,,,16.1,16.1,16.1,100.0,979.8,1016.5,1017.1,,,
419,2020-12-03 09:30:00,2020,Dec,10,CDH,3,1,930,999.0,1.0,,17.0,10.0,0.0,,,,,,,17.5,17.5,17.5,100.0,980.4,1016.9,1017.7,,,
423,2020-12-03 10:00:00,2020,Dec,10,CDH,3,1,1000,150.0,5.0,,17.0,10.0,0.0,,,,,,,19.8,16.0,13.3,86.0,980.7,1017.0,1018.0,,,
427,2020-12-03 10:30:00,2020,Dec,10,CDH,3,1,1030,140.0,6.0,,20.0,5.0,0.0,,,,,,,20.5,16.3,13.4,64.0,980.6,1016.8,1017.8,,,
433,2020-12-03 11:00:00,2020,Dec,10,CDH,3,1,1100,150.0,8.0,,20.0,5.0,0.0,,,,,,,21.8,16.4,12.6,56.0,980.4,1016.4,1017.7,,,
435,2020-12-03 11:30:00,2020,Dec,10,CDH,3,4,1130,160.0,8.0,,25.0,5.0,0.0,,,,,,,22.9,16.5,12.1,51.0,980.1,1016.0,1017.4,,0.0,0.0
440,2020-12-03 12:00:00,2020,Dec,10,CDH,3,1,1200,160.0,6.0,,27.0,5.0,0.0,,,,,,,23.8,17.2,12.4,49.0,979.8,1015.6,1017.0,,,
443,2020-12-03 12:30:00,2020,Dec,10,CDH,3,1,1230,140.0,8.0,,30.0,5.0,0.0,,,,,,,24.5,17.4,12.5,47.0,979.2,1014.9,1016.5,,,
448,2020-12-03 13:00:00,2020,Dec,10,CDH,3,1,1300,150.0,9.0,,30.0,5.0,0.0,,,,,,,24.6,17.2,12.3,46.0,978.8,1014.4,1016.0,,,
453,2020-12-03 13:30:00,2020,Dec,10,CDH,3,1,1330,160.0,7.0,,35.0,5.0,0.0,,,,,,,25.4,17.3,11.6,42.0,978.3,1013.8,1015.5,,,
457,2020-12-03 14:00:00,2020,Dec,10,CDH,3,1,1400,170.0,9.0,,32.0,5.0,0.0,,,,,,,25.3,17.1,11.5,42.0,977.8,1013.3,1015.0,,,
461,2020-12-03 14:30:00,2020,Dec,10,CDH,3,4,1430,999.0,2.0,,30.0,5.0,0.0,,,,,,,25.3,17.6,11.6,42.0,977.6,1013.1,1014.8,,0.0,0.0
465,2020-12-03 15:00:00,2020,Dec,10,CDH,3,1,1500,210.0,6.0,,30.0,5.0,0.0,,,,,,,24.8,17.1,11.9,44.0,977.5,1013.1,1014.7,,,
467,2020-12-03 15:30:00,2020,Dec,10,CDH,3,1,1530,210.0,5.0,,30.0,5.0,0.0,,,,,,,24.5,17.5,12.2,46.0,977.2,1012.8,1014.4,,,
472,2020-12-03 16:00:00,2020,Dec,10,CDH,3,1,1600,999.0,2.0,,30.0,5.0,0.0,,,,,,,24.3,17.5,12.4,47.0,977.0,1012.6,1014.2,,,
477,2020-12-03 16:30:00,2020,Dec,10,CDH,3,1,1630,999.0,2.0,,30.0,5.0,0.0,,,,,,,23.3,17.6,12.6,51.0,976.8,1012.5,1014.0,,,
481,2020-12-03 17:00:00,2020,Dec,10,CDH,3,1,1700,999.0,2.0,,30.0,5.0,0.0,,,,,,,22.3,17.4,13.1,56.0,976.8,1012.6,1014.0,,,
484,2020-12-03 17:30:00,2020,Dec,10,CDH,3,4,1730,999.0,2.0,,25.0,5.0,0.0,,,,,,,20.6,15.9,10.9,54.0,976.9,1013.0,1014.1,255.0,0.0,0.0
489,2020-12-03 18:00:00,2020,Dec,10,CDH,3,1,1800,999.0,2.0,,30.0,10.0,0.0,,,,,,,18.5,16.4,14.6,78.0,977.2,1013.5,1014.4,,,
492,2020-12-03 18:30:00,2020,Dec,10,CDH,3,1,1830,999.0,1.0,,35.0,10.0,0.0,,,,,,,17.3,16.8,16.3,94.0,977.4,1013.9,1014.6,,,
496,2020-12-03 19:00:00,2020,Dec,10,CDH,3,1,1900,999.0,1.0,,35.0,10.0,0.0,,,,,,,17.2,17.2,17.2,100.0,977.6,1014.1,1014.8,,,
499,2020-12-03 19:30:00,2020,Dec,10,CDH,3,1,1930,999.0,2.0,,30.0,10.0,0.0,,,,,,,18.9,16.6,14.7,76.0,977.8,1014.1,1015.0,,,
502,2020-12-03 20:00:00,2020,Dec,10,CDH,3,1,2000,999.0,1.0,,25.0,10.0,0.0,,,,,,,17.5,16.3,15.1,86.0,978.0,1014.5,1015.2,,,
508,2020-12-03 20:30:00,2020,Dec,10,CDH,3,4,2030,999.0,1.0,,20.0,10.0,0.0,,,,,,,16.8,16.8,16.8,100.0,978.2,1014.7,1015.4,,0.0,0.0
511,2020-12-03 21:00:00,2020,Dec,10,CDH,3,1,2100,60.0,3.0,,15.0,10.0,0.0,,,,,,,17.5,17.5,17.5,100.0,978.2,1014.6,1015.4,,,
516,2020-12-03 21:30:00,2020,Dec,10,CDH,3,1,2130,999.0,1.0,,15.0,10.0,0.0,,,,,,,16.5,16.5,16.5,100.0,978.4,1015.0,1015.6,,,
517,2020-12-03 22:00:00,2020,Dec,10,CDH,3,1,2200,999.0,1.0,,15.0,10.0,0.0,,,,,,,16.4,15.1,13.9,85.0,978.5,1015.2,1015.7,,,
523,2020-12-03 23:00:00,2020,Dec,10,CDH,3,1,2300,999.0,1.0,,15.0,10.0,0.0,,,,,,,15.7,15.2,14.7,95.0,978.4,1015.1,1015.6,,,
529,2020-12-03 23:30:00,2020,Dec,10,CDH,3,4,2330,999.0,1.0,,15.0,10.0,0.0,,,,,,,15.4,15.4,15.4,100.0,978.2,1014.9,1015.4,,0.0,0.0
530,2020-12-04 00:00:00,2020,Dec,10,CDH,4,1,0,0.0,0.0,,15.0,10.0,0.0,,,,,,,14.4,14.3,14.4,100.0,978.1,1015.0,1015.3,,,
537,2020-12-04 01:00:00,2020,Dec,10,CDH,4,1,100,999.0,1.0,,15.0,10.0,0.0,,,,,,,12.9,12.9,12.9,100.0,977.6,1014.7,1014.8,,,
540,2020-12-04 02:00:00,2020,Dec,10,CDH,4,1,200,999.0,1.0,,15.0,10.0,0.0,,,,,,,12.5,12.5,12.5,100.0,977.1,1014.2,1014.3,,,
544,2020-12-04 02:30:00,2020,Dec,10,CDH,4,4,230,0.0,0.0,,15.0,10.0,0.0,,,,,,,12.6,12.6,12.6,100.0,977.0,1014.1,1014.2,,0.0,0.0
548,2020-12-04 03:00:00,2020,Dec,10,CDH,4,1,300,0.0,0.0,,15.0,10.0,0.0,,,,,,,12.2,12.2,12.2,100.0,977.0,1014.2,1014.2,,,
556,2020-12-04 04:00:00,2020,Dec,10,CDH,4,1,400,0.0,0.0,,15.0,10.0,0.0,,,,,,,12.0,12.0,12.0,100.0,976.4,1013.6,1013.6,,,
560,2020-12-04 05:00:00,2020,Dec,10,CDH,4,1,500,0.0,0.0,,25.0,10.0,0.0,,,,,,,11.7,11.7,11.7,100.0,976.3,1013.5,1013.5,,,
564,2020-12-04 05:30:00,2020,Dec,10,CDH,4,4,530,0.0,0.0,,25.0,10.0,0.0,,,,,,,13.1,13.1,13.1,100.0,976.3,1013.5,1013.5,,0.0,0.0
568,2020-12-04 06:00:00,2020,Dec,10,CDH,4,1,600,0.0,0.0,,25.0,10.0,0.0,,,,,,,12.2,12.2,12.2,100.0,976.4,1013.5,1013.6,,,
573,2020-12-04 06:30:00,2020,Dec,10,CDH,4,1,630,0.0,0.0,,25.0,10.0,0.0,,,,,,,11.9,11.9,11.9,100.0,976.5,1013.7,1013.7,,,
577,2020-12-04 07:00:00,2020,Dec,10,CDH,4,1,700,0.0,0.0,,25.0,10.0,0.0,,,,,,,11.3,11.3,11.3,100.0,977.0,1014.3,1014.2,,,
580,2020-12-04 07:30:00,2020,Dec,10,CDH,4,1,730,999.0,1.0,,25.0,10.0,0.0,,,,,,,13.2,13.2,13.2,100.0,977.4,1014.4,1014.6,,,
582,2020-12-04 08:00:00,2020,Dec,10,CDH,4,1,800,999.0,2.0,,25.0,10.0,0.0,,,,,,,13.9,13.0,12.1,89.0,977.9,1014.9,1015.1,,,
